,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
5723,47.162463,0.909091,1276.72,810.0,466.72,0.0,0.416667,0.083333,0.333333,0.0,0,5,6000.0,602.244665,94.668806,0.166667,12,3.8745799417194347,7.152832518601481,6.698268054115413,6.147869826272117,0.0,6.402322860703085,4.560892289210815
5724,525.918697,0.909091,522.2,0.0,522.2,1748.234165,1.0,0.0,1.0,0.583333,10,18,2500.0,2609.937964,155.337674,0.181818,12,6.267046261497414,6.259963800142989,0.0,6.259963800142989,7.466933351133982,7.867464808937742,5.052018244851139
5725,2466.452707,1.0,118.72,44.8,73.92,0.0,0.166667,0.083333,0.083333,0.0,0,3,5000.0,732.01795,908.384613,0.0,12,7.810941604761244,4.785155682984498,3.824284091120139,4.316420877575887,0.0,6.597170189990635,6.812768121300548
5726,1184.120178,1.0,69.49,0.0,69.49,1719.993551,0.083333,0.0,0.083333,0.5,8,2,1400.0,712.25724,385.314668,0.0,12,7.077599464460729,4.255470855785784,0.0,4.255470855785784,7.450657048964541,6.569842140760633,5.956652239440632
5727,1084.649802,1.0,0.0,0.0,0.0,708.865975,0.0,0.0,0.0,0.181818,10,1,1500.0,973.731202,252.062796,0.0,11,6.989933982560545,0.0,0.0,0.0,6.565076184610881,6.882161742731892,5.53363766346322
5728,1414.422361,1.0,90.03,0.0,90.03,0.0,0.833333,0.0,0.833333,0.0,0,12,1500.0,323.893824,492.851078,0.0,12,7.255183253877779,4.511189122517197,0.0,4.511189122517197,0.0,5.7834984335685595,6.202234010200797
5729,79.470417,0.727273,601.84,0.0,601.84,0.0,0.583333,0.0,0.5,0.0,0,7,7500.0,799.1846,133.319408,0.363636,12,4.387889626200039,6.401651821551476,0.0,6.401651821551476,0.0,6.684842451049241,4.9002206053742245
5730,170.086639,0.909091,1218.11,980.87,237.24,0.0,0.75,0.5,0.166667,0.0,0,9,6000.0,1277.281619,152.507474,0.222222,12,5.142170089012119,7.105876363309995,6.88945891669902,5.473278568935699,0.0,7.153271969816897,5.033749256395652
5731,585.537233,1.0,178.0,0.0,178.0,723.138529,0.333333,0.0,0.333333,0.083333,3,4,1000.0,1198.443149,316.758371,0.083333,12,6.3742361494545055,5.187385805840755,0.0,5.187385805840755,6.58498271248065,7.089612685575051,5.761291254333093
5732,124.506347,1.0,1194.54,1194.54,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7500.0,961.895302,169.006513,1.0,12,4.832356330998211,7.086353245142494,7.086353245142494,0.0,0.0,6.8699446852230155,5.135836748081091
5733,7834.073316,1.0,239.58,0.0,239.58,5160.785017,0.083333,0.0,0.083333,0.333333,5,2,12000.0,8848.955996,2295.921053,0.0,12,8.966365512244744,5.4830526745659265,0.0,5.4830526745659265,8.549037732181533,9.088167765786224,7.739324832485911
5734,1079.097023,1.0,247.44,0.0,247.44,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,503.445403,302.481716,0.0,12,6.984806152194355,5.515201367691102,0.0,5.515201367691102,0.0,6.223459613917633,5.715321364862746
5735,1761.69297,1.0,0.0,0.0,0.0,950.448895,0.0,0.0,0.0,0.25,7,0,2000.0,414.860394,452.085171,0.0,12,7.474598015218034,0.0,0.0,0.0,6.857985975362087,6.030349612591732,6.116080123262883
5736,1874.572121,1.0,0.0,0.0,0.0,1359.837109,0.0,0.0,0.0,0.916667,17,0,2500.0,329.797397,507.068261,0.0,12,7.536669023061454,0.0,0.0,0.0,7.215855310698075,5.801506094315675,6.230615810598611
5737,10243.14763,1.0,0.0,0.0,66.95,4501.06755,0.0,0.0,0.083333,0.25,5,0,13000.0,1882.490974,5624.605818,0.0,12,9.234461858578323,0.0,0.0,4.218772140597153,8.412292025796582,7.5408822349783255,8.635083922251065
5738,812.317275,1.0,404.91,0.0,404.91,0.0,0.75,0.0,0.75,0.0,0,18,1000.0,573.841447,318.793218,0.0,12,6.701121285571767,6.006131460151378,0.0,6.006131460151378,0.0,6.354094258425062,5.767674593170605
5739,511.825603,0.909091,362.48,0.0,362.48,0.0,0.416667,0.0,0.416667,0.0,0,10,2000.0,2400.443969,377.084941,0.0,12,6.2399358322072205,5.895724274827146,0.0,5.895724274827146,0.0,7.783825489164983,5.93511888201592
5740,1427.42297,1.0,61.0,0.0,61.0,4327.398235,0.166667,0.0,0.083333,0.583333,14,2,9000.0,5907.105978,389.155496,0.166667,12,7.264326296520708,4.127134385045092,0.0,4.127134385045092,8.372952829925486,8.684080581540487,5.966545367353209
5741,4932.396527,1.0,0.0,0.0,0.0,245.596578,0.0,0.0,0.0,0.166667,3,0,6000.0,5403.894447,14437.12209,0.0,12,8.503782980529083,0.0,0.0,0.0,5.507753713910523,8.595060201112961,9.577627354820716
5742,275.470825,1.0,2967.42,1903.72,1063.7,0.0,0.916667,0.666667,0.916667,0.0,0,40,3500.0,2569.455026,169.807651,0.333333,12,5.622105300024546,7.995785103709718,7.552090295130647,6.97044834832056,0.0,7.851838215135535,5.140538075433167
5743,55.539236,0.909091,201.27,201.27,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,467.319744,144.25972,0.111111,12,4.0349348396166675,5.309603438565004,5.309603438565004,0.0,0.0,6.149151276308647,4.978523312598028
5744,403.816601,0.9,3431.0,0.0,3431.0,0.0,0.9,0.0,0.8,0.0,0,15,10000.0,2370.440541,139.047088,0.7,10,6.003434127507847,8.140898460607852,0.0,8.140898460607852,0.0,7.771252872686222,4.941978708915868
5745,1799.320009,1.0,0.0,0.0,0.0,872.408101,0.0,0.0,0.0,0.083333,2,0,2000.0,298.163408,718.578894,0.0,12,7.4957197108605484,0.0,0.0,0.0,6.77240291625461,5.7009899391558925,6.578666171462805
5746,1821.024103,1.0,0.0,0.0,0.0,323.218285,0.0,0.0,0.0,0.166667,4,0,1800.0,954.718474,1910.925633,0.0,12,7.507703306601777,0.0,0.0,0.0,5.781417008081276,6.862463386419092,7.5558661979804445
5747,0.892901,0.363636,492.0,0.0,492.0,0.0,1.0,0.0,1.0,0.0,0,24,7500.0,450.655804,19.582178,0.0,12,0.6381105729198226,6.20050917404269,0.0,6.20050917404269,0.0,6.112920394171979,3.0244255557099984
5748,1267.621753,1.0,107.05,64.55,42.5,0.0,0.416667,0.25,0.083333,0.0,0,5,4000.0,505.790714,382.36978,0.0,12,7.14568635630172,4.682594082952895,4.182813210209709,3.7727609380946383,0.0,6.228098125469332,5.9490000064304045
5749,1201.204437,1.0,117.89,117.89,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,283.696314,454.665216,0.0,12,7.091912181331906,4.778198695870453,4.778198695870453,0.0,0.0,5.651423047238465,6.121758364437019
5750,1343.200147,1.0,848.53,0.0,848.53,0.0,0.666667,0.0,0.666667,0.0,0,14,5500.0,817.669027,333.092064,0.0,12,7.203554428894586,6.744683255379543,0.0,6.744683255379543,0.0,6.7076798837380895,5.8114165957133395
5751,626.359675,1.0,2102.13,1091.37,1010.76,1578.03608,1.0,0.833333,0.916667,0.5,23,45,1000.0,3537.414389,228.297707,0.272727,12,6.441520020500021,7.651181990244829,6.996104926754489,6.919446667571721,7.3645698638995905,8.171433993073093,5.435021189813859
5752,644.987222,0.714286,0.0,0.0,0.0,1059.025424,0.0,0.0,0.0,0.142857,3,0,1200.0,148.120171,132.494842,0.0,7,6.470779723401213,0.0,0.0,0.0,6.96604817172414,5.004752497664091,4.8940628403897675
5753,1474.532261,1.0,106.0,106.0,0.0,36.308611,0.083333,0.083333,0.0,0.083333,2,2,3000.0,349.349174,434.513783,0.0,12,7.296774058596698,4.672828834461906,4.672828834461906,0.0,3.6192241579150304,5.858930297171406,6.076526444471427
5754,6241.937842,1.0,0.0,0.0,0.0,11071.93364,0.0,0.0,0.0,0.333333,4,0,12000.0,12181.03139,1475.203723,0.090909,12,8.739206158580975,0.0,0.0,0.0,9.312258998724312,9.407717308145696,7.297229019348759
5755,11.566281,1.0,148.56,0.0,148.56,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,128.994977,139.382867,0.090909,12,2.531017115659746,5.007697650108913,0.0,5.007697650108913,0.0,4.86749581124756,4.9443734542309254
5756,741.05358,1.0,0.0,0.0,0.0,37.527333,0.0,0.0,0.0,0.083333,1,0,1200.0,1267.067064,231.513272,0.0,12,6.609421450802934,0.0,0.0,0.0,3.6513679374517825,7.145249023188471,5.448947307269156
5757,48.660932,1.0,651.08,100.0,551.08,0.0,1.0,0.083333,1.0,0.0,0,17,3500.0,706.145992,174.363145,0.916667,12,3.9052185475237255,6.480167253786202,4.61512051684126,6.313692963312347,0.0,6.5612371396289095,5.1668589381335
5758,1139.691004,1.0,117.0,117.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,492.089429,437.099794,0.0,12,7.039389501617202,4.770684624465665,4.770684624465665,0.0,0.0,6.200690555158064,6.082446724607462
5759,1207.465786,1.0,125.0,25.0,100.0,0.0,0.333333,0.083333,0.166667,0.0,0,4,1800.0,1872.705924,458.501302,0.090909,12,7.097106888613271,4.836281906951478,3.258096538021482,4.61512051684126,0.0,7.535673526258219,6.130141775306417
5760,3160.087236,1.0,0.0,0.0,0.0,757.003109,0.0,0.0,0.0,0.083333,1,0,8000.0,744.90895,715.509134,0.0,12,8.058671309430508,0.0,0.0,0.0,6.630687487217074,6.614603541816601,6.57439099526792
5761,1184.723988,0.636364,373.44,373.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,12000.0,6674.591055,384.155979,0.0,12,7.078108827346501,5.925431576503544,5.925431576503544,0.0,0.0,8.80621302691389,5.953648392500369
5762,561.346036,1.0,4430.12,2992.49,1437.63,80.614627,1.0,1.0,0.75,0.083333,1,68,4500.0,3750.631255,183.469161,0.083333,12,6.332117382834345,8.396407652755597,8.00419520978859,7.271446550823496,4.402008498357241,8.229946025712138,5.217482300458132
5763,0.0,0.0,1021.56,0.0,1021.56,0.0,1.0,0.0,1.0,0.0,0,36,3000.0,0.0,312.343947,0.0,12,0.0,6.930064565901971,0.0,6.930064565901971,0.0,0.0,5.747301459426504
5764,3200.184366,1.0,0.0,0.0,0.0,2139.707578,0.0,0.0,0.0,0.083333,1,0,5000.0,780.190463,920.718093,0.0,12,8.071276134687388,0.0,0.0,0.0,7.668891697290475,6.660818990786683,6.826239420838416
5765,408.724408,1.0,89.39,89.39,0.0,108.912198,0.083333,0.083333,0.0,0.083333,1,1,3000.0,166.426897,211.611083,0.0,12,6.015484758077287,4.50413364181032,4.50413364181032,0.0,4.699681847061178,5.120546820178394,5.359464595311081
5766,18.98265,0.272727,327.37,0.0,327.37,0.0,0.333333,0.0,0.333333,0.0,0,11,6500.0,1430.996352,137.788624,1.0,12,2.99486439705811,5.79414102139568,0.0,5.79414102139568,0.0,7.266824800031312,4.932952085059649
5767,986.828539,1.0,417.25,394.76,22.49,778.725777,0.333333,0.333333,0.083333,0.083333,1,7,1200.0,1706.126097,398.734242,0.0,12,6.895509139165181,6.036079339866934,5.980807966919453,3.1565747986708215,6.65894228992042,7.442566590599246,5.990799931299816
5768,3144.690403,1.0,865.94,865.94,0.0,0.0,0.25,0.25,0.0,0.0,0,4,3500.0,1018.210531,977.712784,0.0,12,8.053788669049032,6.764969770233575,6.764969770233575,0.0,0.0,6.926783617378333,6.886238222571865
5769,202.08047,1.0,190.96,0.0,190.96,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,156.408373,173.016455,0.083333,12,5.313602304435388,5.257287016990045,0.0,5.257287016990045,0.0,5.05884353024826,5.1591498637086834
5770,371.896615,1.0,332.0,0.0,332.0,850.393519,1.0,0.0,1.0,0.2,5,10,2500.0,1756.127984,126.406004,0.111111,10,5.921301209642904,5.808142489980444,0.0,5.808142489980444,6.746874441196885,7.471435927879129,4.847378869186169
5771,4450.957226,1.0,8445.96,1987.85,6458.11,0.0,1.0,0.75,1.0,0.0,0,224,6500.0,4792.662317,1124.614121,0.0,12,8.401099104532568,9.041561892307264,7.595311861228837,8.773246816387532,0.0,8.475049973840068,7.026084051030656
5772,2754.041187,1.0,132.0,41.0,91.0,2959.646926,0.25,0.083333,0.083333,0.583333,30,3,5000.0,635.462392,849.355936,0.0,12,7.921187671384522,4.890349128221754,3.7376696182833684,4.5217885770490405,7.993163079519286,6.455925330627328,6.745655010069082
5773,17.245539,0.636364,19.5,0.0,19.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1500.0,95.789433,119.880198,0.0,12,2.9039206117924117,3.0204248861443626,0.0,3.0204248861443626,0.0,4.572537825100652,4.7947999559512295
5774,4940.113918,1.0,814.66,814.66,0.0,908.434086,0.583333,0.583333,0.0,0.083333,1,8,10000.0,1904.849069,1428.029439,0.0,12,8.505346074236723,6.703997601467765,6.703997601467765,0.0,6.812822522544652,7.5526828937754145,7.264750778837331
5775,1826.387864,1.0,0.0,0.0,0.0,89.176017,0.0,0.0,0.0,0.166667,2,0,2000.0,367.804353,4653.581451,0.0,12,7.510642829412994,0.0,0.0,0.0,4.501763504796425,5.910266294758118,8.445607271812605
5776,793.213204,1.0,1011.16,488.99,522.17,0.0,0.833333,0.333333,0.5,0.0,0,19,1000.0,842.847535,307.591569,0.0,12,6.677351944094078,6.919841940117284,6.194384982733157,6.259906459049478,0.0,6.737971832542954,5.732018619400317
5777,983.363407,1.0,275.06,0.0,275.06,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,587.715737,316.239935,0.0,12,6.891995144928775,5.620618233395432,0.0,5.620618233395432,0.0,6.37794344745882,5.759658380322903
5778,473.807764,0.818182,546.94,0.0,546.94,0.0,1.0,0.0,1.0,0.0,0,19,7000.0,1612.129418,121.996148,0.0,12,6.162910014750091,6.306165791902557,0.0,6.306165791902557,0.0,7.385931309252545,4.812153037808857
5779,4060.33426,1.0,1007.27,1007.27,0.0,2779.207967,0.833333,0.833333,0.0,0.75,23,23,9500.0,1348.99396,1492.995627,0.0,12,8.30926683407495,6.9159912699068515,6.9159912699068515,0.0,7.930281012160065,7.207855397348393,7.309209438646979
5780,3007.035526,1.0,209.02,209.02,0.0,2484.069695,0.25,0.25,0.0,0.75,24,4,6000.0,1285.267277,688.582671,0.0,12,8.009042495505307,5.3472027642778475,5.3472027642778475,0.0,7.818055984415106,7.1594997191280205,6.536086589973419
5781,51.640761,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,507.364658,170.772711,0.363636,12,3.963490743599495,6.118625692724661,0.0,6.118625692724661,0.0,6.231199020769909,5.146172155257112
5782,1.864427,0.090909,0.0,0.0,0.0,93.468447,0.0,0.0,0.0,0.083333,1,0,1800.0,0.0,312.343947,0.0,12,1.0523683301640359,0.0,0.0,0.0,4.54826588456473,0.0,5.747301459426504
5783,57.657781,0.818182,587.25,0.0,587.25,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,779.274805,138.599057,0.857143,12,4.071720234671511,6.377152027607472,0.0,6.377152027607472,0.0,6.659646171738161,4.93877443529113
5784,1876.872139,1.0,0.0,0.0,0.0,741.088191,0.0,0.0,0.0,0.083333,1,0,2300.0,940.91574,583.146807,0.0,12,7.537894573850841,0.0,0.0,0.0,6.609468091899738,6.847915822592639,6.370152333086419
5785,1496.172117,1.0,0.0,0.0,0.0,1357.679075,0.0,0.0,0.0,0.25,4,0,6500.0,368.342402,318.402704,0.0,12,7.311333352426452,0.0,0.0,0.0,7.214268238360967,5.9117241324892955,5.76645270161859
5786,3120.25648,1.0,339.96,0.0,339.96,3585.834892,1.0,0.0,1.0,0.25,3,12,8000.0,861.174315,893.770943,0.0,12,8.045990917683138,5.831765168350307,0.0,5.831765168350307,8.185025446921733,6.7594574717973925,6.7965677559103455
5787,0.0,0.0,102.72,0.0,102.72,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,0.0,312.343947,0.0,12,0.0,4.641694960670463,0.0,4.641694960670463,0.0,0.0,5.747301459426504
5788,4646.574386,1.0,773.22,760.16,13.06,0.0,0.833333,0.833333,0.083333,0.0,0,16,4900.0,1379.043262,2171.800125,0.0,12,8.444100725061917,6.651856070927936,6.634843585433806,2.643333886382519,0.0,7.229870126935235,7.683771994893831
5789,6223.173969,1.0,0.0,0.0,0.0,3607.876623,0.0,0.0,0.0,0.25,5,0,7500.0,1373.795303,1450.180855,0.0,12,8.736196016785078,0.0,0.0,0.0,8.191151818134358,7.226060128472898,7.28013288674353
5790,269.816561,0.636364,1965.95,1965.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,312.343947,0.0,12,5.601441695002742,7.5842393986455425,7.5842393986455425,0.0,0.0,0.0,5.747301459426504
5791,1851.622011,1.0,200.0,200.0,0.0,152.692363,0.083333,0.083333,0.0,0.083333,1,1,2000.0,712.34021,798.280589,0.0,12,7.524357217889366,5.303304908059076,5.303304908059076,0.0,5.034952961606757,6.569958459488237,6.683712059337713
5792,10.334498,0.272727,62.36,62.36,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,232.96458,119.309297,0.0,12,2.4278509953740035,4.14883274750617,4.14883274750617,0.0,0.0,5.455169736379115,4.790065901790061
5793,434.729411,0.545455,1486.5,594.6,891.9,392.060381,0.333333,0.083333,0.25,0.083333,3,4,3700.0,7228.69205,324.522761,0.0,12,6.077021433714127,7.304852137419785,6.389569300809854,6.794474592523171,5.973963241289032,8.885951720884691,5.785432385471178
5794,5938.788939,1.0,3394.94,1705.78,1689.16,0.0,1.0,0.833333,0.916667,0.0,0,59,12000.0,1367.537734,1374.956496,0.0,12,8.689428879570526,8.130335879430637,7.442363833410647,7.43257847799198,0.0,7.221498101355988,7.226904401714414
5795,766.491179,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,24,5200.0,1351.417476,250.54894,0.0,12,6.643126986235696,6.6857610669244485,0.0,6.6857610669244485,0.0,7.209648992962603,5.527637563054467
5796,4735.107991,1.0,0.0,0.0,0.0,2934.049373,0.0,0.0,0.0,0.333333,10,0,6000.0,1141.819186,1469.022473,0.0,12,8.462970978457593,0.0,0.0,0.0,7.984479554267214,7.04125345880512,7.293032967411028
5797,1530.29332,0.8,256.69,256.69,0.0,3271.076793,0.1,0.1,0.0,0.4,4,3,4000.0,441.551162,454.65029,0.0,10,7.33386796450511,5.551757312093597,5.551757312093597,0.0,8.093180167190503,6.092556078103451,6.121725607395351
5798,261.946133,0.909091,1215.64,145.0,1070.64,0.0,0.5,0.166667,0.416667,0.0,0,15,6500.0,573.280563,285.852332,0.0,12,5.571949193709304,7.103848239860009,4.983606621708336,6.976945464334761,0.0,6.3531180626170265,5.658967560699338
5799,0.288293,0.090909,0.0,0.0,0.0,606.18161,0.0,0.0,0.0,0.083333,1,0,2000.0,3630.305137,82.240686,0.0,12,0.25331808628354247,0.0,0.0,0.0,6.408827939061508,8.197347404512485,4.421736242721653
5800,1922.172543,1.0,0.0,0.0,0.0,1810.839188,0.0,0.0,0.0,0.166667,5,0,2000.0,481.087934,655.365553,0.0,12,7.561731467512685,0.0,0.0,0.0,7.502097734320186,6.178126533095882,6.48671787916734
5801,1101.328772,0.727273,0.0,0.0,0.0,3061.014837,0.0,0.0,0.0,0.333333,12,0,3000.0,649.339928,432.288614,0.0,12,7.005180286415796,0.0,0.0,0.0,8.02682842173169,6.477495192344387,6.071404050994652
5802,1459.534846,1.0,0.0,0.0,0.0,1275.554446,0.0,0.0,0.0,0.25,6,0,5500.0,827.318305,334.942449,0.0,12,7.286557980495589,0.0,0.0,0.0,7.151919888337553,6.719397506840893,5.816939862554546
5803,2882.431664,1.0,0.0,0.0,0.0,130.714887,0.0,0.0,0.0,0.166667,2,0,3000.0,608.839527,1240.347359,0.0,12,7.966736413797705,0.0,0.0,0.0,4.880639639566782,6.413195852066442,7.1239526485371965
5804,396.890847,1.0,3943.97,3159.53,784.44,0.0,1.0,1.0,1.0,0.0,0,43,7500.0,3578.14443,179.793545,0.583333,12,5.986177713901151,8.280196628688323,8.058495014036264,6.666244070309743,0.0,8.182879064799513,5.1973557448871
5805,866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0,15,7500.0,4774.49325,4419.482273,0.166667,12,6.765458022763203,8.325749352841834,0.0,8.325749352841834,0.0,8.471252546009234,8.394004080657973
5806,434.932876,1.0,933.8,0.0,933.8,0.0,1.0,0.0,1.0,0.0,0,39,2700.0,253.085801,168.730445,0.083333,12,6.077488277368441,6.840332602664703,0.0,6.840332602664703,0.0,5.537672009189826,5.1342115609811145
5807,3830.916541,1.0,4065.66,1681.51,2384.15,2411.584248,1.0,0.333333,1.0,0.333333,5,36,5000.0,3811.271434,1169.995934,0.0,12,8.251120359365057,8.310577302707632,7.428042005037624,7.777017294426516,7.788453754054179,8.245980467380784,7.065609891345746
5808,36.412211,0.545455,343.56,0.0,343.56,0.0,0.454545,0.0,0.363636,0.0,0,7,2000.0,349.484812,133.622458,0.0,11,3.621997148458036,5.842268240745855,0.0,5.842268240745855,0.0,5.859317373153459,4.902474253218433
5809,69.722927,0.818182,947.72,0.0,947.72,0.0,0.75,0.0,0.666667,0.0,0,12,1200.0,769.133717,127.904622,0.666667,12,4.258769806047566,6.85511370765654,0.0,6.85511370765654,0.0,6.646564158212406,4.859072766555971
5810,45.160837,0.727273,0.0,0.0,0.0,79.46115,0.0,0.0,0.0,0.083333,1,0,6500.0,486.597254,89.975046,0.0,12,3.832131754617773,0.0,0.0,0.0,4.387774459235807,6.189489765925959,4.510585249131512
5811,1295.733461,1.0,705.84,620.0,85.84,0.0,0.416667,0.083333,0.416667,0.0,0,8,1500.0,417.88231,571.226809,0.0,12,7.167603658956999,6.560804331939855,6.431331081933479,4.464067345010091,0.0,6.037589997412211,6.349535432017592
5812,2421.144942,1.0,2685.48,945.1,1740.38,92.6579,1.0,0.5,0.916667,0.166667,3,42,4500.0,2010.800224,576.081228,0.0,12,7.7924087662530965,7.895987065510605,6.852348271710398,7.462433181316503,4.539648781979366,7.606785234043308,6.3579830330298375
5813,212.306148,0.181818,0.7,0.7,0.0,1922.5936,0.083333,0.083333,0.0,0.166667,3,1,3500.0,0.0,312.343947,0.0,12,5.362728448315556,0.5306282510621704,0.5306282510621704,0.0,7.561950382302943,0.0,5.747301459426504
5814,2716.981814,1.0,0.0,0.0,0.0,1486.243293,0.0,0.0,0.0,0.416667,5,0,8000.0,648.230914,651.277648,0.0,12,7.907644903739477,0.0,0.0,0.0,7.304679546392356,6.475788453114223,6.4804703117731215
5815,2837.833628,1.0,5541.87,1630.6,3911.27,855.232779,1.0,0.333333,1.0,0.166667,2,49,6500.0,3909.7339,707.239263,0.0,12,7.951148552431025,8.62026769614099,7.3973164074434035,8.271873047177955,6.752542277257396,8.271480333576026,6.562781978694549
5816,7.310526,0.727273,70.0,0.0,70.0,0.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,98.099008,51.285181,0.454545,12,2.117522904096422,4.2626798770413155,0.0,4.2626798770413155,0.0,4.5961194311950235,3.956712984840486
5817,4322.806448,1.0,220.5,0.0,220.5,3767.104707,0.416667,0.0,0.416667,0.916667,25,11,11000.0,1170.484558,1025.146444,0.0,12,8.37189141550007,5.40042258948519,0.0,5.40042258948519,8.234327423792115,7.066027076469597,6.933565748488808
5818,1105.969915,1.0,0.0,0.0,0.0,291.608512,0.0,0.0,0.0,0.416667,7,0,1200.0,366.079307,463.040434,0.0,12,7.00938175528423,0.0,0.0,0.0,5.678835579071983,5.905577920077176,6.13997169067097
5819,994.231031,1.0,487.6,0.0,487.6,38.690552,0.75,0.0,0.75,0.083333,1,9,1000.0,755.610568,801.233778,0.0,12,6.902974902166011,6.19154415882364,0.0,6.19154415882364,3.681113174483598,6.628848679851843,6.687400059156047
5820,11.896546,0.363636,86.0,86.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8000.0,488.720214,85.079975,1.0,12,2.5569595235776923,4.465908118654584,4.465908118654584,0.0,0.0,6.1938342361900185,4.455276805985923
5821,1114.38403,1.0,1956.43,1423.8,532.63,521.664369,0.583333,0.083333,0.5,0.083333,3,18,1800.0,836.108453,1238.531629,0.0,12,7.016954046119405,7.579387667327729,7.261786731975452,6.279702714910078,6.258939516186662,6.72995363557226,7.122488868697077
5822,860.268175,1.0,0.0,0.0,0.0,1974.202963,0.0,0.0,0.0,0.333333,5,0,2500.0,749.789889,292.755072,0.0,12,6.758405925153098,0.0,0.0,0.0,7.5884264381311,6.621125837653106,5.682746331692285
5823,4389.759633,1.0,473.74,473.74,0.0,2462.100789,0.166667,0.166667,0.0,0.25,17,7,4500.0,999.619739,1893.402934,0.0,12,8.38725752822986,6.162767285752806,6.162767285752806,0.0,7.8091763185175544,6.908374826023229,7.546658993463825
5824,4672.628863,1.0,483.02,99.0,384.02,1168.493188,1.0,0.083333,1.0,0.166667,2,25,8500.0,1476.028461,1151.108962,0.0,12,8.449691107367574,6.182126228176938,4.605170185988092,5.953295280990479,7.064325761295855,7.297787551810858,7.049349421852395
5825,1649.174527,1.0,0.0,0.0,0.0,364.489187,0.0,0.0,0.0,0.083333,1,0,10000.0,1334.151756,415.982151,0.0,12,7.4086363352403515,0.0,0.0,0.0,5.901236694620887,7.196800239280214,6.0330434175253975
5826,179.765708,1.0,1628.62,1233.9,394.72,0.0,1.0,1.0,0.75,0.0,0,36,5000.0,1642.917096,183.307728,0.583333,12,5.197201761827206,7.396102137787701,7.118745274123777,5.980706890455022,0.0,7.404837146120736,5.216606795429878
5827,406.707189,1.0,0.0,0.0,0.0,211.485981,0.0,0.0,0.0,0.166667,2,0,5000.0,602.755235,206.910997,0.0,12,6.0105492427332745,0.0,0.0,0.0,5.358876014423533,6.403168875736645,5.337110089087939
5828,323.801713,0.333333,0.0,0.0,0.0,1430.485333,0.0,0.0,0.0,0.166667,1,0,1500.0,0.0,312.343947,0.0,6,5.7832148822883935,0.0,0.0,0.0,7.266467878589767,0.0,5.747301459426504
5829,170.49564,0.636364,2581.01,2082.67,498.34,0.0,0.333333,0.25,0.166667,0.0,0,10,4000.0,1088.390376,216.938095,0.0,12,5.144557843542307,7.85632344436578,7.641886041006464,6.213287226454776,0.0,6.9933735306898805,5.384211054572665
5830,8038.893195,1.0,0.0,0.0,0.0,197.915586,0.0,0.0,0.0,0.166667,8,0,9000.0,3569.182969,43132.72823,0.0,12,8.992171077880796,0.0,0.0,0.0,5.292880543775285,8.180372125281083,10.672060527593942
5831,649.896506,1.0,4919.76,4353.06,566.7,191.376535,0.916667,0.666667,0.833333,0.166667,3,48,6500.0,4854.34051,219.441278,0.166667,12,6.4783506526118675,8.50121826910157,8.37886402213133,6.341593110176681,5.259454571334487,8.487834514208343,5.395631346494146
5832,4081.115283,1.0,1133.98,298.59,835.39,495.425832,1.0,0.416667,1.0,0.333333,8,42,8500.0,1532.358832,1051.311348,0.0,12,8.314370584764237,7.034370308614874,5.7024148732488955,6.729095011481092,6.2074340906549725,7.335215923236024,6.958744307685579
5833,2551.808695,1.0,179.9,179.9,0.0,196.095144,0.25,0.25,0.0,0.166667,3,7,3000.0,586.174437,924.177666,0.0,12,7.844949481022163,5.19794439240125,5.19794439240125,0.0,5.283686576615193,6.37532194263334,6.829985790420436
